time	user_id	url	geo	category	click_price
1370849717	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370849913	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370850299	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370850646	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370851274	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370851690	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370851834	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370852343	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370852668	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370853067	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371185503	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371185890	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371185989	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371186544	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371186801	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371215180	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371474594	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371476082	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1371476325	b81b25a642873249d9345f51cab10011	click	213	90575	10.0
1370849476	b81b25a642873249d9345f51cab10011	click	213	90575	11.0
1370847327	b81b25a642873249d9345f51cab10011	click	213	90575	12.0
1370846959	b81b25a642873249d9345f51cab10011	click	213	90575	14.0
1370853252	b81b25a642873249d9345f51cab10011	click	213	90575	14.0
1370846612	b81b25a642873249d9345f51cab10011	click	213	90575	21.0
1371475127	b81b25a642873249d9345f51cab10011	click	213	90575	21.0
1370846526	b81b25a642873249d9345f51cab10011	click	213	90575	31.0
1371475056	b81b25a642873249d9345f51cab10011	click	213	90575	31.0
1376644929	b81e38932a2c0b7a1686023d4b3c4c83	click	213	91491	441.0
1382367062	b81f07486d0ccea1c05019cbcd2239af	click	213	6119006	101.0
1382367023	b81f07486d0ccea1c05019cbcd2239af	click	213	6119006	70.0
1387886551	b8207f13b96832525c8dc67cd2ba2935	click	5	543488	10.0
1377529303	b8225dffe5f5df4269fff1cbf741afae	click	213	90616	10.0
1377503741	b8225dffe5f5df4269fff1cbf741afae	click	213	90616	12.0
1377528450	b8225dffe5f5df4269fff1cbf741afae	click	213	90616	12.0
1376811886	b8225dffe5f5df4269fff1cbf741afae	click	213	91013	10.0
1376811972	b8225dffe5f5df4269fff1cbf741afae	click	213	91013	10.0
1377355560	b8225dffe5f5df4269fff1cbf741afae	click	213	994004	10.0
1377355647	b8225dffe5f5df4269fff1cbf741afae	click	213	994004	10.0
1369243255	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	10.0
1369243299	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	10.0
1369243432	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	10.0
1369245193	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	10.0
1369245463	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	10.0
1369245994	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	10.0
1369242534	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	101.0
1369243232	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	13.0
1369243045	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	21.0
1369242831	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	31.0
1369242999	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	31.0
1369242414	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	50.0
1369242227	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	51.0
1369241903	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	53.0
1369242718	b82288de64cb8bdd384cb48a3b13dda7	click	11062	1031246	61.0
1369324127	b82288de64cb8bdd384cb48a3b13dda7	click	11062	477439	10.0
1369322719	b82288de64cb8bdd384cb48a3b13dda7	click	11062	477439	31.0
1369322851	b82288de64cb8bdd384cb48a3b13dda7	click	11062	477439	42.0
1386995737	b82288de64cb8bdd384cb48a3b13dda7	click	11062	4954975	10.0
1386999073	b82288de64cb8bdd384cb48a3b13dda7	click	11062	4954975	30.0
1386999006	b82288de64cb8bdd384cb48a3b13dda7	click	11062	4954975	33.0
1370537727	b82288de64cb8bdd384cb48a3b13dda7	click	11062	5016413	30.0
1370537772	b82288de64cb8bdd384cb48a3b13dda7	click	11062	5016413	30.0
1370537643	b82288de64cb8bdd384cb48a3b13dda7	click	11062	5016413	31.0
1370537453	b82288de64cb8bdd384cb48a3b13dda7	click	11062	5016413	50.0
1370537492	b82288de64cb8bdd384cb48a3b13dda7	click	11062	5016413	50.0
1370537575	b82288de64cb8bdd384cb48a3b13dda7	click	11062	5016413	50.0
1368892362	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1368905863	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1368989112	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1368993400	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1370195340	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1370277705	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1370358643	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	10.0
1368905638	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	11.0
1368985436	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	11.0
1370279674	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	11.0
1370279099	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6269371	16.0
1386784388	b82288de64cb8bdd384cb48a3b13dda7	click	11062	6427100	10.0
1383931000	b82288de64cb8bdd384cb48a3b13dda7	click	11062	7812184	40.0
1370361784	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90401	10.0
1369322564	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90546	11.0
1387092050	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90570	10.0
1383246140	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90570	11.0
1383323220	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90570	11.0
1360172823	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360172847	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360172879	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360173066	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360173146	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360173215	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360173376	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1360173399	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90588	10.0
1387122326	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90601	10.0
1387122559	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90601	10.0
1387123187	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90601	10.0
1379351121	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90601	17.0
1361298921	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90627	10.0
1361475282	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	10.0
1361711302	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	10.0
1361714818	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	10.0
1361723913	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	10.0
1361733359	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	10.0
1361735706	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	10.0
1363548956	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90636	99.0
1357030520	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1357919458	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1358960147	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1359572078	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1359574405	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1360084099	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1360084392	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361043167	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361043280	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361213384	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361387563	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361475021	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361711135	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361981014	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1361981173	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1362330918	b82288de64cb8bdd384cb48a3b13dda7	click	11062	90639	10.0
1365003287	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91033	10.0
1365092086	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91033	10.0
1371017347	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91042	11.0
1371017265	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91042	12.0
1370976983	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91042	17.0
1386584212	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91148	10.0
1386586116	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91148	10.0
1386664254	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91148	71.0
1358694496	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91491	10.0
1359996424	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91491	10.0
1359996490	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91491	10.0
1359996679	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91491	10.0
1360068046	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91491	10.0
1362500523	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	10.0
1363194613	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	10.0
1363534402	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	10.0
1363539869	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	10.0
1363540337	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	10.0
1362599866	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	12.0
1362846170	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91650	12.0
1363892807	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364063175	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364063418	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364063459	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364063540	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364132306	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364141518	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364141712	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364498603	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364498659	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364498686	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364498753	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364920571	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364920835	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364920865	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365093636	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365093938	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365357179	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365357972	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365360632	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365360763	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365360801	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365360854	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365360897	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1365362425	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	10.0
1364498092	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91651	45.0
1380304891	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	10.0
1380305182	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	10.0
1380305380	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	10.0
1380305745	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	10.0
1366824186	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	11.0
1366824022	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	18.0
1366823695	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	20.0
1380304061	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	20.0
1366741676	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	30.0
1380304782	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	30.0
1366741643	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	31.0
1380303946	b82288de64cb8bdd384cb48a3b13dda7	click	11062	91705	51.0
1385896400	b82552dd06201d029d9a75a7a2f2bb0b	click	0	91148	44.0
1368447399	b82552dd06201d029d9a75a7a2f2bb0b	click	213	280288	10.0
1368447728	b82552dd06201d029d9a75a7a2f2bb0b	click	213	280288	10.0
1361030732	b82552dd06201d029d9a75a7a2f2bb0b	click	213	90490	10.0
1361030918	b82552dd06201d029d9a75a7a2f2bb0b	click	213	90490	10.0
1361030973	b82552dd06201d029d9a75a7a2f2bb0b	click	213	90490	20.0
1361030581	b82552dd06201d029d9a75a7a2f2bb0b	click	213	90490	26.0
1361030486	b82552dd06201d029d9a75a7a2f2bb0b	click	213	90490	92.0
1385342523	b82552dd06201d029d9a75a7a2f2bb0b	click	213	91148	10.0
1385342567	b82552dd06201d029d9a75a7a2f2bb0b	click	213	91148	10.0
1385825356	b82552dd06201d029d9a75a7a2f2bb0b	click	213	91148	25.0
1374851857	b8283d70dc99c4dd92e72c6d9f2676e7	click	0	6427100	10.0
1386622271	b82938bc7841b3b40436f3c19a0f4cf6	click	213	2417247	36.0
1386536749	b82938bc7841b3b40436f3c19a0f4cf6	click	213	2417247	42.0
1388265165	b82938bc7841b3b40436f3c19a0f4cf6	click	213	91491	10.0
1388265206	b82938bc7841b3b40436f3c19a0f4cf6	click	213	91491	10.0
1388265978	b82938bc7841b3b40436f3c19a0f4cf6	click	213	91491	10.0
1388265999	b82938bc7841b3b40436f3c19a0f4cf6	click	213	91491	10.0
1388266048	b82938bc7841b3b40436f3c19a0f4cf6	click	213	91491	10.0
1388268980	b82938bc7841b3b40436f3c19a0f4cf6	click	213	91491	10.0
1364357204	b82a07f3eba3ca3943f2748c8c46a886	click	54	91207	21.0
1383676675	b82a356036c65bc6e59e56e9908de1e7	click	47	6427100	10.0
1383676705	b82a356036c65bc6e59e56e9908de1e7	click	47	6427100	10.0
1383676809	b82a356036c65bc6e59e56e9908de1e7	click	47	6427100	10.0
1377427788	b82a356036c65bc6e59e56e9908de1e7	click	47	8480722	15.0
1373711969	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373803896	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373804497	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373804776	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373805915	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373806238	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373806241	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373821939	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373822656	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373822950	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373823634	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373824093	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373870328	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373895986	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373896007	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373896039	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373896053	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373896487	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	10.0
1373895553	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	11.0
1373895492	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	15.0
1373821522	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	183.0
1383677234	b82a356036c65bc6e59e56e9908de1e7	click	47	91491	77.0
1371837016	b82cd79bd9faf0555b461e22966e433f	click	2	90829	10.0
1372160308	b82cd79bd9faf0555b461e22966e433f	click	2	90829	11.0
1371305038	b82cfbfe3a842a922906ac20bb1a94f5	click	213	1037332	10.0
1371305181	b82cfbfe3a842a922906ac20bb1a94f5	click	213	1037332	10.0
1371305274	b82cfbfe3a842a922906ac20bb1a94f5	click	213	1037332	10.0
1371305498	b82cfbfe3a842a922906ac20bb1a94f5	click	213	1037332	10.0
1379918143	b82cfbfe3a842a922906ac20bb1a94f5	click	213	233108	10.0
1379918496	b82cfbfe3a842a922906ac20bb1a94f5	click	213	233108	10.0
1379919133	b82cfbfe3a842a922906ac20bb1a94f5	click	213	233108	10.0
1376477927	b82cfbfe3a842a922906ac20bb1a94f5	click	213	6202209	10.0
1376478248	b82cfbfe3a842a922906ac20bb1a94f5	click	213	6202209	10.0
1376855684	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382018923	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382019758	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382176090	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382176161	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382180495	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382180648	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382692603	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382692695	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382692944	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1382693260	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90490	10.0
1374437835	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374438076	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374438090	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374438246	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374438719	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374438853	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374439010	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1378579016	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1378580270	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	10.0
1374437691	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	151.0
1374437678	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	211.0
1374437653	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	281.0
1374437640	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	301.0
1374437469	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	302.0
1374437443	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	310.0
1374437429	b82cfbfe3a842a922906ac20bb1a94f5	click	213	90594	319.0
1371292538	b82cfbfe3a842a922906ac20bb1a94f5	click	213	91013	10.0
1371293187	b82cfbfe3a842a922906ac20bb1a94f5	click	213	91013	10.0
1371316409	b82cfbfe3a842a922906ac20bb1a94f5	click	213	91491	10.0
1371316545	b82cfbfe3a842a922906ac20bb1a94f5	click	213	91491	10.0
1371315820	b82cfbfe3a842a922906ac20bb1a94f5	click	213	91491	70.0
1386337238	b82e4281308e838a01b26de6f9b737f5	click	30	90748	51.0
1374251672	b82e81ac3cbd2b3cf120945b8edb351d	click	47	8492543	10.0
1370200617	b8339972dbd1a3f137dcb38f0350bbb3	click	213	91491	54.0
1370200460	b8339972dbd1a3f137dcb38f0350bbb3	click	213	91491	56.0
1374631533	b833acaf5e23e820478d9df4574029de	click	213	281935	10.0
1374631549	b833acaf5e23e820478d9df4574029de	click	213	281935	10.0
1374631508	b833acaf5e23e820478d9df4574029de	click	213	281935	13.0
1374630002	b833acaf5e23e820478d9df4574029de	click	213	542020	127.0
1374212883	b833acaf5e23e820478d9df4574029de	click	213	723087	33.0
1374212847	b833acaf5e23e820478d9df4574029de	click	213	723087	99.0
1375733606	b833acaf5e23e820478d9df4574029de	click	213	7683675	100.0
1357050980	b833acaf5e23e820478d9df4574029de	click	213	90401	13.0
1378580977	b833acaf5e23e820478d9df4574029de	click	213	90544	10.0
1378581116	b833acaf5e23e820478d9df4574029de	click	213	90544	10.0
1378581165	b833acaf5e23e820478d9df4574029de	click	213	90544	11.0
1374470894	b833acaf5e23e820478d9df4574029de	click	213	90544	12.0
1382728211	b833acaf5e23e820478d9df4574029de	click	213	90544	151.0
1378582246	b833acaf5e23e820478d9df4574029de	click	213	90544	194.0
1374159816	b833acaf5e23e820478d9df4574029de	click	213	90548	393.0
1357058097	b833acaf5e23e820478d9df4574029de	click	213	90580	61.0
1374520742	b833acaf5e23e820478d9df4574029de	click	213	90636	221.0
1359130204	b833acaf5e23e820478d9df4574029de	click	213	90639	150.0
1374203434	b833acaf5e23e820478d9df4574029de	click	213	90720	10.0
1374203399	b833acaf5e23e820478d9df4574029de	click	213	90720	76.0
1385313036	b833acaf5e23e820478d9df4574029de	click	213	91148	30.0
1385312924	b833acaf5e23e820478d9df4574029de	click	213	91148	31.0
1370758130	b833acaf5e23e820478d9df4574029de	click	213	91491	103.0
1376437238	b833acaf5e23e820478d9df4574029de	click	213	91511	12.0
1374468696	b833acaf5e23e820478d9df4574029de	click	213	91616	20.0
1383978159	b8356655d73a22e759db6a32eed52976	click	213	91491	10.0
1383978210	b8356655d73a22e759db6a32eed52976	click	213	91491	10.0
1383977799	b8356655d73a22e759db6a32eed52976	click	213	91491	151.0
1385146740	b8356655d73a22e759db6a32eed52976	click	213	91491	20.0
1387797229	b8375abc70aa77e5dde16e38a4cbc66b	click	2	91657	16.0
1361946635	b8398981f5417547c4a8bf712e1ad0ed	click	213	6269371	39.0
1361948684	b8398981f5417547c4a8bf712e1ad0ed	click	213	6269371	39.0
1360570051	b8398981f5417547c4a8bf712e1ad0ed	click	213	90478	10.0
1361176111	b8398981f5417547c4a8bf712e1ad0ed	click	213	91510	23.0
1361175326	b8398981f5417547c4a8bf712e1ad0ed	click	213	91511	10.0
1362382425	b8398981f5417547c4a8bf712e1ad0ed	click	213	91625	10.0
1362382288	b8398981f5417547c4a8bf712e1ad0ed	click	213	91625	19.0
1362382168	b8398981f5417547c4a8bf712e1ad0ed	click	213	91625	33.0
1362382343	b8398981f5417547c4a8bf712e1ad0ed	click	213	91627	10.0
1374593248	b839dd59d2da5ccf4ce2a516c02dc003	click	65	284394	10.0
1374593276	b839dd59d2da5ccf4ce2a516c02dc003	click	65	284394	10.0
1374593324	b839dd59d2da5ccf4ce2a516c02dc003	click	65	284394	10.0
1374593400	b839dd59d2da5ccf4ce2a516c02dc003	click	65	284394	10.0
