time	user_id	url	geo	category	click_price
1366816194	de9863043d3ceb4ffd6fbd011b6d7c7f	click	197	91042	21.0
1366816188	de9863043d3ceb4ffd6fbd011b6d7c7f	click	197	91042	30.0
1387990079	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	10470548	10.0
1388079020	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	10470548	21.0
1379603797	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	138608	101.0
1365417266	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	281935	11.0
1365435541	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	281935	21.0
1382556717	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	6229787	10.0
1382556712	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	6229787	11.0
1382556681	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	6229787	15.0
1382556625	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	6229787	22.0
1382556612	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	6229787	29.0
1379618131	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	6269371	10.0
1365932798	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	723087	76.0
1382378449	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	90436	10.0
1377703132	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	90588	245.0
1381077708	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91105	10.0
1381077703	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91105	11.0
1367084282	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91529	10.0
1367084284	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91529	10.0
1367084276	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91529	11.0
1367084269	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91529	115.0
1367084270	de9863043d3ceb4ffd6fbd011b6d7c7f	click	213	91529	12.0
1366447965	de992b27fbbc30931ef6b249fbbff041	click	20	294661	10.0
1369161453	de992b27fbbc30931ef6b249fbbff041	click	968	294661	10.0
1376377757	de9976a9ea0025c00ab1645041372cb7	click	213	4954975	10.0
1376461983	de9976a9ea0025c00ab1645041372cb7	click	213	4954975	10.0
1386166529	de9976a9ea0025c00ab1645041372cb7	click	213	7797084	10.0
1364539352	de9976a9ea0025c00ab1645041372cb7	click	213	90566	10.0
1386155251	de9976a9ea0025c00ab1645041372cb7	click	213	90783	24.0
1363091316	de9976a9ea0025c00ab1645041372cb7	click	213	91148	10.0
1363091318	de9976a9ea0025c00ab1645041372cb7	click	213	91148	10.0
1378905208	de9976a9ea0025c00ab1645041372cb7	click	213	91491	10.0
1378906088	de9976a9ea0025c00ab1645041372cb7	click	213	91491	10.0
1378906115	de9976a9ea0025c00ab1645041372cb7	click	213	91491	10.0
1378906198	de9976a9ea0025c00ab1645041372cb7	click	213	91491	10.0
1378906233	de9976a9ea0025c00ab1645041372cb7	click	213	91491	10.0
1378905140	de9976a9ea0025c00ab1645041372cb7	click	213	91491	124.0
1364996593	de9976a9ea0025c00ab1645041372cb7	click	213	91618	10.0
1364996805	de9976a9ea0025c00ab1645041372cb7	click	213	91618	10.0
1364799294	de9976a9ea0025c00ab1645041372cb7	click	213	91618	11.0
1364996561	de9976a9ea0025c00ab1645041372cb7	click	213	91618	11.0
1364799273	de9976a9ea0025c00ab1645041372cb7	click	213	91618	12.0
1364996520	de9976a9ea0025c00ab1645041372cb7	click	213	91618	12.0
1364465087	de9976a9ea0025c00ab1645041372cb7	click	213	91618	13.0
1364798978	de9976a9ea0025c00ab1645041372cb7	click	213	91618	13.0
1376657330	de9976a9ea0025c00ab1645041372cb7	click	213	91635	10.0
1376657348	de9976a9ea0025c00ab1645041372cb7	click	213	91635	10.0
1376658013	de9976a9ea0025c00ab1645041372cb7	click	213	91635	11.0
1378907757	de9976a9ea0025c00ab1645041372cb7	click	213	986210	31.0
1377762184	de9aee874026079aa1f30711bd1b9bad	click	49	512743	10.0
1363621398	de9bfa39c40592f2afb6fa1e61539509	click	970	240126	10.0
1363621445	de9bfa39c40592f2afb6fa1e61539509	click	970	91074	10.0
1374740346	de9bfa39c40592f2afb6fa1e61539509	click	970	91526	18.0
1374741218	de9bfa39c40592f2afb6fa1e61539509	click	970	91573	10.0
1359892315	de9cc970b3036c07ff2137905b636a9c	click	12	90560	10.0
1359892433	de9cc970b3036c07ff2137905b636a9c	click	12	90560	12.0
1387224734	de9e5541a5216a065433d9927ab017b0	click	213	90554	10.0
1379509036	de9fc574b3e77be2c84379ddea7a9de8	click	54	233108	12.0
1378454627	de9fc574b3e77be2c84379ddea7a9de8	click	54	91117	13.0
1377580845	de9fc574b3e77be2c84379ddea7a9de8	click	54	91491	11.0
1377580787	de9fc574b3e77be2c84379ddea7a9de8	click	54	91491	32.0
1384006594	de9fe6f383dc1e8e3404c4b6b83698ec	click	0	138608	11.0
1373527265	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	10.0
1373527299	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	10.0
1373527401	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	10.0
1373527452	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	10.0
1373527485	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	10.0
1373429966	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	11.0
1373429922	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	18.0
1373429885	dea00ac92910b4548d0443b2e6b46a35	click	198	90783	31.0
1366309632	dea053f4c40db0c5b3a91c9aec17725e	click	236	91163	64.0
1364142076	dea053f4c40db0c5b3a91c9aec17725e	click	43	90581	27.0
1364142157	dea053f4c40db0c5b3a91c9aec17725e	click	43	90606	10.0
1364142105	dea053f4c40db0c5b3a91c9aec17725e	click	43	90606	11.0
1380021908	dea087d66dbcd1a3b2ba85b81089e429	click	213	6203660	32.0
1380021855	dea087d66dbcd1a3b2ba85b81089e429	click	213	6203660	56.0
1375189374	dea087d66dbcd1a3b2ba85b81089e429	click	213	91122	10.0
1370256501	dea087d66dbcd1a3b2ba85b81089e429	click	213	91491	10.0
1370256525	dea087d66dbcd1a3b2ba85b81089e429	click	213	91491	10.0
1382424580	dea087d66dbcd1a3b2ba85b81089e429	click	213	91491	10.0
1382424593	dea087d66dbcd1a3b2ba85b81089e429	click	213	91491	10.0
1385393259	dea146f796b9ded5def42dad3fc51e26	click	2	289013	10.0
1385393305	dea146f796b9ded5def42dad3fc51e26	click	2	289013	10.0
1385393113	dea146f796b9ded5def42dad3fc51e26	click	2	289013	11.0
1363691941	dea1fd6a588d13120f15b9bf6bed8d68	click	10	138608	10.0
1363691910	dea1fd6a588d13120f15b9bf6bed8d68	click	10	91138	11.0
1363612102	dea34829952feb44de45e78706ce3020	click	8	605891	11.0
1364717411	dea34829952feb44de45e78706ce3020	click	8	91148	11.0
1366832453	dea34829952feb44de45e78706ce3020	click	8	91148	11.0
1366831526	dea34829952feb44de45e78706ce3020	click	8	91148	51.0
1363627160	dea34829952feb44de45e78706ce3020	click	8	989040	12.0
1363638259	dea34829952feb44de45e78706ce3020	click	8	989040	31.0
1358928231	dea3aca5bb4df3867db6462a7dc4ac66	click	39	91491	10.0
1387885622	dea46cbdcfd23d485a2c102eaa4d5195	click	2	90589	10.0
1387884963	dea46cbdcfd23d485a2c102eaa4d5195	click	2	90595	10.0
1387885921	dea46cbdcfd23d485a2c102eaa4d5195	click	2	90600	10.0
1387876851	dea46cbdcfd23d485a2c102eaa4d5195	click	2	91011	10.0
1387977663	dea46cbdcfd23d485a2c102eaa4d5195	click	2	91042	10.0
1388059093	dea46cbdcfd23d485a2c102eaa4d5195	click	2	91042	10.0
1387975632	dea46cbdcfd23d485a2c102eaa4d5195	click	2	91042	41.0
1387873202	dea46cbdcfd23d485a2c102eaa4d5195	click	2	91077	10.0
1361632451	dea4c66ae9768cb1cfd733be1ffa4414	click	39	6280628	312.0
1371490549	dea4d1ef96e411c0c90636b2aa0a78bc	click	213	1009489	14.0
1387177857	dea5cc979df3c7675c294c1c34cf17b8	click	2	278335	10.0
1385721437	dea5cc979df3c7675c294c1c34cf17b8	click	2	7811946	37.0
1376212874	dea5e27f063556390fb6f3a1595b5663	click	56	90613	10.0
1380466933	dea5e27f063556390fb6f3a1595b5663	click	56	90829	10.0
1366168799	dea936d4969ca46eb94362675c59b165	click	54	91013	64.0
1366168845	dea936d4969ca46eb94362675c59b165	click	54	91013	64.0
1366168809	dea936d4969ca46eb94362675c59b165	click	54	91013	75.0
1370265933	dea99b021f3e7e448558f82242cda50b	click	2	723088	60.0
1385394214	dea99c92be228290393438e9b7b9738f	click	213	91491	31.0
1384964972	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	10.0
1385579320	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	10.0
1385580059	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	10.0
1385580311	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	10.0
1385580344	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	100.0
1385580096	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	21.0
1384964876	deaa552b2b4cc7e4ce52ed91c23753fe	click	213	6427100	214.0
1376143769	deaa8b42eefd6186a9e723d19f14c01f	click	50	90404	10.0
1380950566	deabc51e7a7c126dc105dbd82e33b57a	click	213	2417247	10.0
1380950611	deabc51e7a7c126dc105dbd82e33b57a	click	213	2417247	10.0
1380950381	deabc51e7a7c126dc105dbd82e33b57a	click	213	2417247	41.0
1380950497	deabc51e7a7c126dc105dbd82e33b57a	click	213	2417247	48.0
1377363803	deabc51e7a7c126dc105dbd82e33b57a	click	213	91491	280.0
1377363787	deabc51e7a7c126dc105dbd82e33b57a	click	213	91491	309.0
1377091854	deac04dae0e136cb6810d79ddf2c5efe	click	16	91013	11.0
1377073547	deac04dae0e136cb6810d79ddf2c5efe	click	16	91491	10.0
1376986034	deac04dae0e136cb6810d79ddf2c5efe	click	16	91491	113.0
1376994903	deac04dae0e136cb6810d79ddf2c5efe	click	16	91491	17.0
1376994599	deac04dae0e136cb6810d79ddf2c5efe	click	16	91491	42.0
1377071685	deac04dae0e136cb6810d79ddf2c5efe	click	16	91491	51.0
1377071754	deac04dae0e136cb6810d79ddf2c5efe	click	16	91491	51.0
1367762782	deac3eecf3b56c53704999fad58707de	click	66	488061	10.0
1386921104	dead8877b657a0e2b4f416a5a2f28916	click	213	10470548	10.0
1386574090	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386574104	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386574133	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386574191	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386574196	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386574570	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386575780	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386575803	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	10.0
1386576333	dead8877b657a0e2b4f416a5a2f28916	click	213	278374	11.0
1385370087	dead8877b657a0e2b4f416a5a2f28916	click	213	90589	10.0
1386921243	dead8877b657a0e2b4f416a5a2f28916	click	213	90783	10.0
1387265547	dead8877b657a0e2b4f416a5a2f28916	click	213	926632	11.0
1370673567	deafe2efb997df7e0fc0c51bfb76420f	click	213	91732	10.0
1386825164	deb0ac25f198207087301d4ed00e0ee3	click	213	278341	10.0
1386825084	deb0ac25f198207087301d4ed00e0ee3	click	213	278341	11.0
1386825107	deb0ac25f198207087301d4ed00e0ee3	click	213	278341	31.0
1376833132	deb8a0c0c7e82fbc54196ea056b04616	click	213	90560	10.0
1376833235	deb8a0c0c7e82fbc54196ea056b04616	click	213	90560	10.0
1376833287	deb8a0c0c7e82fbc54196ea056b04616	click	213	90560	10.0
1376231939	deb8a7fc84044ec6946a70f7ee0fdec0	click	56	91491	10.0
1376232177	deb8a7fc84044ec6946a70f7ee0fdec0	click	56	91491	10.0
1358168776	deb8bd347d9017fab4d466b1018f97fc	click	213	233108	10.0
1371810790	debce175496e7e3f907da84866a81a49	click	2	91498	12.0
1371810846	debce175496e7e3f907da84866a81a49	click	2	91503	10.0
1385993829	debd118c11fdd55068e33d96ed4da562	click	3	91011	89.0
1385993907	debd118c11fdd55068e33d96ed4da562	click	3	91031	17.0
1360389541	debf8dc3f01917bdeb5e418ca529282b	click	0	91013	10.0
1360389362	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	10.0
1360389485	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	10.0
1360389643	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	10.0
1360390047	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	10.0
1360390200	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	10.0
1360390139	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	72.0
1360390092	debf8dc3f01917bdeb5e418ca529282b	click	213	91013	81.0
1364900597	dec084f91964174adbdb0d2931cd8ebd	click	78	90713	10.0
1364900291	dec084f91964174adbdb0d2931cd8ebd	click	78	90713	21.0
1357909474	dec13be90dde0bc881591755b1d1b84b	click	55	308016	30.0
1357915042	dec13be90dde0bc881591755b1d1b84b	click	55	4748058	16.0
1357840263	dec3dc7362e48a283e9d3b5f91eae3c0	click	213	91498	10.0
1357840273	dec3dc7362e48a283e9d3b5f91eae3c0	click	213	91498	10.0
1357840282	dec3dc7362e48a283e9d3b5f91eae3c0	click	213	91498	10.0
1357840320	dec3dc7362e48a283e9d3b5f91eae3c0	click	213	91498	10.0
1357840690	dec3dc7362e48a283e9d3b5f91eae3c0	click	213	91498	10.0
1357840699	dec3dc7362e48a283e9d3b5f91eae3c0	click	213	91498	10.0
1359660980	dec540ecaa50f176f2a02b274f901dcf	click	2	411500	81.0
1359662210	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	10.0
1359915699	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	10.0
1359915584	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	11.0
1359915689	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	11.0
1359915568	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	12.0
1359915551	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	16.0
1359913629	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	18.0
1359915542	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	18.0
1359661657	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	70.0
1359661865	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	80.0
1359913742	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	80.0
1359913822	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	80.0
1362408197	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	86.0
1359915467	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	94.0
1359915450	dec540ecaa50f176f2a02b274f901dcf	click	2	4954975	97.0
1357245905	dec540ecaa50f176f2a02b274f901dcf	click	2	91148	10.0
1357245909	dec540ecaa50f176f2a02b274f901dcf	click	2	91148	10.0
1361608313	dec540ecaa50f176f2a02b274f901dcf	click	2	91148	50.0
1357306827	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357306879	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357306905	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357306932	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357306989	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357307002	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357307013	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357307044	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1357307059	dec540ecaa50f176f2a02b274f901dcf	click	2	91491	10.0
1369509700	dec6901a42f4633e05d3a83f8ce7f626	click	213	1003092	200.0
1369509214	dec6901a42f4633e05d3a83f8ce7f626	click	213	1003092	401.0
1361117157	dec7cda030e56884611816fe53dbb6b3	click	56	91610	14.0
1361826076	dec7cda030e56884611816fe53dbb6b3	click	56	91617	10.0
1361826933	dec7cda030e56884611816fe53dbb6b3	click	56	91617	10.0
1361825943	dec7cda030e56884611816fe53dbb6b3	click	56	91617	20.0
1361245521	dec7cda030e56884611816fe53dbb6b3	click	56	91635	10.0
1388139533	dec92816fcfd80b798f92ed1f05d8722	click	213	1003092	227.0
1362298129	decb1026135e70811091157adabe4f2b	click	11	91491	12.0
1363977765	decc0fde18c9c8d10df3b7a40f524788	click	2	488061	10.0
1362908707	decc0fde18c9c8d10df3b7a40f524788	click	2	658855	12.0
1362917434	decc0fde18c9c8d10df3b7a40f524788	click	2	723087	10.0
1364140892	decc0fde18c9c8d10df3b7a40f524788	click	2	91051	10.0
1364140649	decc0fde18c9c8d10df3b7a40f524788	click	2	91051	11.0
1358662478	decce08b5b41d9b2bdccfa8622c36e67	click	35	6269371	11.0
1369563743	decd9a4714ba08de05fc61e88c51f546	click	56	90783	11.0
1357653400	decd9a4714ba08de05fc61e88c51f546	click	56	90783	16.0
1369544414	decd9a4714ba08de05fc61e88c51f546	click	56	90783	16.0
1358093492	deceeff674fe243397c7bf5b2deb9a70	click	39	2724669	42.0
1361977688	deceeff674fe243397c7bf5b2deb9a70	click	39	91491	10.0
1361977664	deceeff674fe243397c7bf5b2deb9a70	click	39	91491	11.0
1361885501	deceeff674fe243397c7bf5b2deb9a70	click	39	997520	10.0
1369721885	ded0ae32e9c65c7a6f3eb6b026d4a252	click	213	91491	10.0
1369721892	ded0ae32e9c65c7a6f3eb6b026d4a252	click	213	91491	10.0
1369722009	ded0ae32e9c65c7a6f3eb6b026d4a252	click	213	91491	10.0
1369722059	ded0ae32e9c65c7a6f3eb6b026d4a252	click	213	91491	10.0
1386079533	ded207c2fd85a09f0b884f06552243a1	click	213	91243	10.0
1386079620	ded207c2fd85a09f0b884f06552243a1	click	213	91243	10.0
1386079664	ded207c2fd85a09f0b884f06552243a1	click	213	91243	10.0
1386079723	ded207c2fd85a09f0b884f06552243a1	click	213	91243	10.0
1387367279	ded2c04772a703db4dcb421aac57c730	click	2	90584	221.0
1375136789	ded46334106afa2fa76aebf68339aa78	click	213	91618	10.0
1375136757	ded46334106afa2fa76aebf68339aa78	click	213	91618	16.0
1370893491	ded46334106afa2fa76aebf68339aa78	click	213	989021	10.0
1369560212	ded6b08536f3a2a71f40f1d013d810f8	click	10864	191213	19.0
1369558943	ded6b08536f3a2a71f40f1d013d810f8	click	10864	191219	31.0
1369558733	ded6b08536f3a2a71f40f1d013d810f8	click	10864	191219	34.0
1369559295	ded6b08536f3a2a71f40f1d013d810f8	click	10864	91779	30.0
1357473514	ded6e0a5273697b60b67c2343902ccda	click	4	989040	10.0
1387204208	ded70cc80801e611d07d07ccabc0801c	click	66	90829	9.0
1387201460	ded70cc80801e611d07d07ccabc0801c	click	66	91699	10.0
1387202940	ded70cc80801e611d07d07ccabc0801c	click	66	91699	10.0
1378492788	ded93f7ddc6c387b8f437de88cbc12de	click	38	91148	14.0
1378490567	ded93f7ddc6c387b8f437de88cbc12de	click	38	91148	21.0
1378490546	ded93f7ddc6c387b8f437de88cbc12de	click	38	91148	23.0
1378232892	ded93f7ddc6c387b8f437de88cbc12de	click	38	91491	10.0
1357822876	ded9fd2f5e63bf1e2ced737a3408d1f4	click	213	91139	10.0
1357822486	ded9fd2f5e63bf1e2ced737a3408d1f4	click	213	91139	18.0
1358513714	ded9fd2f5e63bf1e2ced737a3408d1f4	click	213	91465	10.0
1358765059	ded9fd2f5e63bf1e2ced737a3408d1f4	click	213	91465	10.0
1369907927	ded9fd2f5e63bf1e2ced737a3408d1f4	click	213	91709	15.0
1368886692	deda2860d916a43070cdbce61546b0c8	click	235	91491	50.0
1368703320	dedb1023ed1d88887bf75de767a47077	click	213	186461	10.0
1368703842	dedb1023ed1d88887bf75de767a47077	click	213	186461	10.0
1368704200	dedb1023ed1d88887bf75de767a47077	click	213	186461	10.0
1383754051	dedb1023ed1d88887bf75de767a47077	click	213	91013	219.0
1383755240	dedb1023ed1d88887bf75de767a47077	click	213	91013	219.0
1383753924	dedb1023ed1d88887bf75de767a47077	click	213	91013	46.0
1368704169	dedb1023ed1d88887bf75de767a47077	click	213	91117	11.0
1368703359	dedb1023ed1d88887bf75de767a47077	click	213	986210	10.0
1365946776	dedb2da9513d918724d41412d2674d47	click	54	90639	10.0
1384875957	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	7811901	10.0
1381162095	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	90555	109.0
1362148352	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	90564	12.0
1362148679	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	90564	13.0
1378484865	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	90639	150.0
1378484843	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	90639	166.0
1378140066	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	91052	100.0
1378140037	dedfe59a7b80c1f4e8e4ef3e44618d16	click	213	91052	141.0
1374414399	dedfe59a7b80c1f4e8e4ef3e44618d16	click	21646	91491	200.0
1360675514	dee08cfa917ed9244962b97673508e7f	click	213	91273	27.0
1379434967	dee0a192493d0b9dfbb2493776d7cdf0	click	193	1003094	10.0
1378833209	dee0a192493d0b9dfbb2493776d7cdf0	click	193	91529	11.0
1378356496	dee0a192493d0b9dfbb2493776d7cdf0	click	193	91529	15.0
1386697176	dee0f8fb209c29fe6bbf2adf415507fd	click	213	91651	90.0
1357401385	dee1b08fd207f35acd80df2186121af1	click	56	91013	10.0
1366038663	dee2b90629f143ecb77ab07defccbd1d	click	54	90787	32.0
1366038675	dee2b90629f143ecb77ab07defccbd1d	click	54	90787	32.0
1365498012	dee2b90629f143ecb77ab07defccbd1d	click	54	91137	21.0
1383389512	dee3a8022556446233305785930115b9	click	213	6527202	10.0
1384975396	dee3a8022556446233305785930115b9	click	213	90829	5.0
1384975554	dee3a8022556446233305785930115b9	click	213	90829	5.0
1384975722	dee3a8022556446233305785930115b9	click	213	90829	5.0
1384979306	dee3a8022556446233305785930115b9	click	213	91249	10.0
1384979487	dee3a8022556446233305785930115b9	click	213	91249	10.0
1384979635	dee3a8022556446233305785930115b9	click	213	91249	10.0
1384979744	dee3a8022556446233305785930115b9	click	213	91249	10.0
1384979789	dee3a8022556446233305785930115b9	click	213	91249	10.0
1384979826	dee3a8022556446233305785930115b9	click	213	91249	10.0
1384979846	dee3a8022556446233305785930115b9	click	213	91249	10.0
1368874980	dee63bd13143bfdf5465ea38386e0c4e	click	2	6203657	39.0
1368874668	dee63bd13143bfdf5465ea38386e0c4e	click	2	6203660	10.0
1368874627	dee63bd13143bfdf5465ea38386e0c4e	click	2	6203660	12.0
1368874774	dee63bd13143bfdf5465ea38386e0c4e	click	2	6203660	50.0
1381996414	dee6d79f701270a12e869752f2cfed04	click	213	91020	48.0
