time	user_id	url	geo	category	click_price
1366510082	7ead90a83e03cdb275b6377d7019a44f	click	236	6290262	10.0
1365868517	7ead90a83e03cdb275b6377d7019a44f	click	236	7812158	151.0
1365867512	7ead90a83e03cdb275b6377d7019a44f	click	236	7812158	30.0
1365867803	7ead90a83e03cdb275b6377d7019a44f	click	236	7812158	30.0
1365868356	7ead90a83e03cdb275b6377d7019a44f	click	236	7812158	30.0
1365867445	7ead90a83e03cdb275b6377d7019a44f	click	236	7812158	40.0
1383902847	7eaef933d8820f6098d26297997bd5e1	click	213	166068	101.0
1384887043	7eaef933d8820f6098d26297997bd5e1	click	6	166068	97.0
1387015019	7eaef933d8820f6098d26297997bd5e1	click	6	226667	30.0
1388515666	7eaef933d8820f6098d26297997bd5e1	click	6	91491	10.0
1388515916	7eaef933d8820f6098d26297997bd5e1	click	6	91491	10.0
1388516919	7eaef933d8820f6098d26297997bd5e1	click	6	91491	10.0
1386632188	7eaef933d8820f6098d26297997bd5e1	click	6	91491	11.0
1387045478	7eaef933d8820f6098d26297997bd5e1	click	6	91491	11.0
1388179778	7eaef933d8820f6098d26297997bd5e1	click	6	91517	10.0
1381164620	7eaf26bb79c0ce492400fa5d00cb1cd3	click	39	90401	10.0
1382781937	7eaf26bb79c0ce492400fa5d00cb1cd3	click	39	91031	66.0
1385193117	7eb58918c7bbbb603d0bb1b0aaac688b	click	213	5065316	30.0
1362554363	7eb644fba87d3d562b8f6a0be50fff1d	click	2	90796	10.0
1362571964	7eb644fba87d3d562b8f6a0be50fff1d	click	2	90796	10.0
1362554289	7eb644fba87d3d562b8f6a0be50fff1d	click	2	90796	20.0
1362486746	7eb644fba87d3d562b8f6a0be50fff1d	click	2	989040	10.0
1362391735	7eb644fba87d3d562b8f6a0be50fff1d	click	2	989042	10.0
1362391761	7eb644fba87d3d562b8f6a0be50fff1d	click	2	989042	10.0
1362473681	7eb644fba87d3d562b8f6a0be50fff1d	click	2	989042	11.0
1362738826	7eb644fba87d3d562b8f6a0be50fff1d	click	2	989050	10.0
1370952627	7eb9a0d951356098d93370bdc21dccf8	click	213	4684839	10.0
1370953760	7eb9a0d951356098d93370bdc21dccf8	click	213	4684839	20.0
1370952578	7eb9a0d951356098d93370bdc21dccf8	click	213	4684839	33.0
1370953730	7eb9a0d951356098d93370bdc21dccf8	click	213	4684839	70.0
1370952711	7eb9a0d951356098d93370bdc21dccf8	click	213	90627	93.0
1383897216	7eb9f9d498b9e233125cf077d6fb3e70	click	54	6427100	10.0
1385359775	7eb9f9d498b9e233125cf077d6fb3e70	click	54	6427100	31.0
1385359968	7eb9f9d498b9e233125cf077d6fb3e70	click	54	6427100	33.0
1385034225	7eb9f9d498b9e233125cf077d6fb3e70	click	54	723088	10.0
1384856374	7eb9f9d498b9e233125cf077d6fb3e70	click	54	90462	10.0
1385116146	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91011	10.0
1385116147	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91011	10.0
1385116327	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91011	10.0
1385116424	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91011	10.0
1386228669	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	10.0
1386228672	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	10.0
1386231691	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	10.0
1386231989	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	10.0
1386233947	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	10.0
1386231718	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	12.0
1386228258	7eb9f9d498b9e233125cf077d6fb3e70	click	54	91491	48.0
1375198829	7ebab1b057dd643040b54f33eab566fb	click	213	6269371	10.0
1375198777	7ebab1b057dd643040b54f33eab566fb	click	213	6269371	13.0
1376298775	7ebab1b057dd643040b54f33eab566fb	click	213	989042	10.0
1376300167	7ebab1b057dd643040b54f33eab566fb	click	213	989042	10.0
1376300203	7ebab1b057dd643040b54f33eab566fb	click	213	989042	10.0
1376300223	7ebab1b057dd643040b54f33eab566fb	click	213	989042	10.0
1376299850	7ebab1b057dd643040b54f33eab566fb	click	213	989042	14.0
1376299731	7ebab1b057dd643040b54f33eab566fb	click	213	989042	15.0
1376295551	7ebab1b057dd643040b54f33eab566fb	click	213	989042	65.0
1371860927	7ebb1c4d9803bcf4bfbdfef1cb22aa7b	click	45	1037332	10.0
1371860982	7ebb1c4d9803bcf4bfbdfef1cb22aa7b	click	45	1037332	10.0
1371861134	7ebb1c4d9803bcf4bfbdfef1cb22aa7b	click	45	1037332	10.0
1371860911	7ebb1c4d9803bcf4bfbdfef1cb22aa7b	click	45	1037332	12.0
1384372415	7ebb8a546f77f69064bfb81e177c105a	click	2	91148	10.0
1384447119	7ebb8a546f77f69064bfb81e177c105a	click	2	91148	10.0
1384447767	7ebb8a546f77f69064bfb81e177c105a	click	2	91148	10.0
1378798946	7ebc36e8b333a421187b7ff76a71e68d	click	1	90589	102.0
1378799019	7ebc36e8b333a421187b7ff76a71e68d	click	1	90589	20.0
1378798974	7ebc36e8b333a421187b7ff76a71e68d	click	1	90589	40.0
1381143300	7ebc36e8b333a421187b7ff76a71e68d	click	213	5048602	10.0
1383835988	7ebc36e8b333a421187b7ff76a71e68d	click	213	91027	10.0
1383040374	7ebc36e8b333a421187b7ff76a71e68d	click	213	91248	11.0
1385389540	7ebc36e8b333a421187b7ff76a71e68d	click	213	91491	250.0
1372628296	7ebdc5d4596c8a6ab14c18f1e19ba0fd	click	44	91491	12.0
1387439543	7ebe47f1c34935db0ce319de4d073d4d	click	213	1003094	10.0
